hora;fechamento;ganho;perda
2018-01-01T01:00:00.0000000Z;13620.387432406507;1;0
2018-01-01T02:00:00.0000000Z;13360.867631557816;0;1
2018-01-01T03:00:00.0000000Z;13422.640180855395;1;0
2018-01-01T04:00:00.0000000Z;13490.44990682163;1;0
2018-01-01T05:00:00.0000000Z;13609.696662507931;1;0
2018-01-01T06:00:00.0000000Z;13523.29458553581;0;1
2018-01-01T07:00:00.0000000Z;13810.616294125299;1;0
2018-01-01T08:00:00.0000000Z;13646.829287046254;0;1
2018-01-01T09:00:00.0000000Z;13492.006230559751;0;1
2018-01-01T10:00:00.0000000Z;13600.440263294002;1;0
2018-01-01T11:00:00.0000000Z;13551.936902654157;0;1
2018-01-01T12:00:00.0000000Z;13272.808984342824;0;1
2018-01-01T13:00:00.0000000Z;13258.9520610815;0;1
2018-01-01T14:00:00.0000000Z;13070.029093705529;0;1
2018-01-01T15:00:00.0000000Z;13249.374480805947;1;0
2018-01-01T16:00:00.0000000Z;13283.345186476867;1;0
2018-01-01T17:00:00.0000000Z;13075.53847354775;0;1
2018-01-01T18:00:00.0000000Z;13152.098714829335;1;0
2018-01-01T19:00:00.0000000Z;13168.84248116934;1;0
2018-01-01T20:00:00.0000000Z;13288.650824733864;1;0
2018-01-01T21:00:00.0000000Z;13422.936578319115;1;0
2018-01-01T22:00:00.0000000Z;13563.629144320617;1;0
2018-01-01T23:00:00.0000000Z;13519.5946575733;0;1
2018-01-02T00:00:00.0000000Z;13440.12173072525;0;1
2018-01-02T01:00:00.0000000Z;13802.124124842834;1;0
2018-01-02T02:00:00.0000000Z;13633.28205856218;0;1
2018-01-02T03:00:00.0000000Z;13518.849688803028;0;1
2018-01-02T04:00:00.0000000Z;13324.100604738956;0;1
2018-01-02T05:00:00.0000000Z;13155.31768981252;0;1
2018-01-02T06:00:00.0000000Z;13181.39592565655;1;0
2018-01-02T07:00:00.0000000Z;13315.562698732532;1;0
2018-01-02T08:00:00.0000000Z;13406.085956122663;1;0
2018-01-02T09:00:00.0000000Z;13442.27654152679;1;0
2018-01-02T10:00:00.0000000Z;13575.506156850619;1;0
2018-01-02T11:00:00.0000000Z;13696.703643031227;1;0
2018-01-02T12:00:00.0000000Z;13605.488355696547;0;1
2018-01-02T13:00:00.0000000Z;13621.657047297824;1;0
2018-01-02T14:00:00.0000000Z;13938.436462535352;1;0
2018-01-02T15:00:00.0000000Z;13850.86224638878;0;1
2018-01-02T16:00:00.0000000Z;13769.934844563943;0;1
2018-01-02T17:00:00.0000000Z;13697.634997643818;0;1
2018-01-02T18:00:00.0000000Z;13876.4052227838;1;0
2018-01-02T19:00:00.0000000Z;14685.827148011567;1;0
2018-01-02T20:00:00.0000000Z;14820.100940060669;1;0
2018-01-02T21:00:00.0000000Z;14920.163189846926;1;0
2018-01-02T22:00:00.0000000Z;14791.942865114526;0;1
2018-01-02T23:00:00.0000000Z;14912.511629613995;1;0
2018-01-03T00:00:00.0000000Z;14790.755775668766;0;1
2018-01-03T01:00:00.0000000Z;14848.779432225536;1;0
2018-01-03T02:00:00.0000000Z;14876.99321212552;1;0
2018-01-03T03:00:00.0000000Z;15033.600651470755;1;0
2018-01-03T04:00:00.0000000Z;14915.198906062002;0;1
2018-01-03T05:00:00.0000000Z;15097.02465587113;1;0
2018-01-03T06:00:00.0000000Z;15098.210692495963;1;0
2018-01-03T07:00:00.0000000Z;15341.34930108149;1;0
2018-01-03T08:00:00.0000000Z;15312.278630006354;0;1
2018-01-03T09:00:00.0000000Z;15130.434157374983;0;1
2018-01-03T10:00:00.0000000Z;14864.492506282635;0;1
2018-01-03T11:00:00.0000000Z;14749.372950925423;0;1
2018-01-03T12:00:00.0000000Z;14910.150296687243;1;0
2018-01-03T13:00:00.0000000Z;14626.26044619702;0;1
2018-01-03T14:00:00.0000000Z;14974.767915594422;1;0
2018-01-03T15:00:00.0000000Z;14926.721406599514;0;1
2018-01-03T16:00:00.0000000Z;15093.534143421799;1;0
2018-01-03T17:00:00.0000000Z;15132.47388969994;1;0
2018-01-03T18:00:00.0000000Z;14937.82412543352;0;1
2018-01-03T19:00:00.0000000Z;14839.80419176446;0;1
2018-01-03T20:00:00.0000000Z;14792.394547023141;0;1
2018-01-03T21:00:00.0000000Z;14984.940921352829;1;0
2018-01-03T22:00:00.0000000Z;15062.01946015914;1;0
2018-01-03T23:00:00.0000000Z;14868.360817414545;0;1
2018-01-04T00:00:00.0000000Z;15116.53279658317;1;0
2018-01-04T01:00:00.0000000Z;15150.790719477862;1;0
2018-01-04T02:00:00.0000000Z;15324.564283652358;1;0
2018-01-04T03:00:00.0000000Z;15280.865141908864;0;1
2018-01-04T04:00:00.0000000Z;15136.181144095597;0;1
2018-01-04T05:00:00.0000000Z;14966.23212476955;0;1
2018-01-04T06:00:00.0000000Z;14932.241321325786;0;1
2018-01-04T07:00:00.0000000Z;14907.134351181121;0;1
2018-01-04T08:00:00.0000000Z;14840.699267952734;0;1
2018-01-04T09:00:00.0000000Z;14460.060572586264;0;1
2018-01-04T10:00:00.0000000Z;14481.056354743847;1;0
2018-01-04T11:00:00.0000000Z;14523.627585557311;1;0
2018-01-04T12:00:00.0000000Z;14562.203744890032;1;0
2018-01-04T13:00:00.0000000Z;14442.150670348228;0;1
2018-01-04T14:00:00.0000000Z;14593.157152369757;1;0
2018-01-04T15:00:00.0000000Z;14560.058321165387;0;1
2018-01-04T16:00:00.0000000Z;14571.448464814046;1;0
2018-01-04T17:00:00.0000000Z;14503.917798740838;0;1
2018-01-04T18:00:00.0000000Z;14703.823694163179;1;0
2018-01-04T19:00:00.0000000Z;14756.806832624829;1;0
2018-01-04T20:00:00.0000000Z;15027.887111171658;1;0
2018-01-04T21:00:00.0000000Z;14822.363357439077;0;1
2018-01-04T22:00:00.0000000Z;14928.353387633864;1;0
2018-01-04T23:00:00.0000000Z;15080.114226986721;1;0
2018-01-05T00:00:00.0000000Z;15169.700102910114;1;0
2018-01-05T01:00:00.0000000Z;15062.948129788028;0;1
2018-01-05T02:00:00.0000000Z;15223.531129916451;1;0
2018-01-05T03:00:00.0000000Z;15153.22507577775;0;1
2018-01-05T04:00:00.0000000Z;14973.529933361406;0;1
2018-01-05T05:00:00.0000000Z;14938.260832825305;0;1
2018-01-05T06:00:00.0000000Z;15034.539605442416;1;0
2018-01-05T07:00:00.0000000Z;14924.352250608123;0;1
2018-01-05T08:00:00.0000000Z;14885.614753976202;0;1
2018-01-05T09:00:00.0000000Z;15476.843536044913;1;0
2018-01-05T10:00:00.0000000Z;15926.947229242509;1;0
2018-01-05T11:00:00.0000000Z;16056.77495202287;1;0
2018-01-05T12:00:00.0000000Z;16125.29173898161;1;0
2018-01-05T13:00:00.0000000Z;15857.534368104929;0;1
2018-01-05T14:00:00.0000000Z;16081.092748229878;1;0
2018-01-05T15:00:00.0000000Z;16101.664389833088;1;0
2018-01-05T16:00:00.0000000Z;16034.980168697022;0;1
2018-01-05T17:00:00.0000000Z;16435.75451053683;1;0
2018-01-05T18:00:00.0000000Z;16554.868244200603;1;0
2018-01-05T19:00:00.0000000Z;16521.974712499545;0;1
2018-01-05T20:00:00.0000000Z;16549.515742428368;1;0
2018-01-05T21:00:00.0000000Z;16724.918999304868;1;0
2018-01-05T22:00:00.0000000Z;16990.39182587126;1;0
2018-01-05T23:00:00.0000000Z;17199.874573499506;1;0
2018-01-06T00:00:00.0000000Z;17100.998282607805;0;1
2018-01-06T01:00:00.0000000Z;16984.189608258053;0;1
2018-01-06T02:00:00.0000000Z;17050.495711052234;1;0
2018-01-06T03:00:00.0000000Z;16556.132009067813;0;1
2018-01-06T04:00:00.0000000Z;16560.06825820612;1;0
2018-01-06T05:00:00.0000000Z;16536.682224092587;0;1
2018-01-06T06:00:00.0000000Z;16626.170336276253;1;0
2018-01-06T07:00:00.0000000Z;16583.6420100518;0;1
2018-01-06T08:00:00.0000000Z;16502.400217818747;0;1
2018-01-06T09:00:00.0000000Z;16391.186054717393;0;1
2018-01-06T10:00:00.0000000Z;16348.360908230079;0;1
2018-01-06T11:00:00.0000000Z;16659.409972131423;1;0
2018-01-06T12:00:00.0000000Z;16498.896620835407;0;1
2018-01-06T13:00:00.0000000Z;16278.263953250786;0;1
2018-01-06T14:00:00.0000000Z;16274.476702085183;0;1
2018-01-06T15:00:00.0000000Z;16462.041732688936;1;0
2018-01-06T16:00:00.0000000Z;16570.86573497313;1;0
2018-01-06T17:00:00.0000000Z;16911.22114598611;1;0
2018-01-06T18:00:00.0000000Z;16853.318903762607;0;1
2018-01-06T19:00:00.0000000Z;16769.14375319664;0;1
2018-01-06T20:00:00.0000000Z;16655.61368107136;0;1
2018-01-06T21:00:00.0000000Z;16841.220879108176;1;0
2018-01-06T22:00:00.0000000Z;16850.80236707005;1;0
2018-01-06T23:00:00.0000000Z;17054.438758189022;1;0
2018-01-07T00:00:00.0000000Z;17131.90627890574;1;0
2018-01-07T01:00:00.0000000Z;16984.108275262854;0;1
2018-01-07T02:00:00.0000000Z;16983.194455651712;0;1
2018-01-07T03:00:00.0000000Z;16805.088317189206;0;1
2018-01-07T04:00:00.0000000Z;16710.095173999896;0;1
2018-01-07T05:00:00.0000000Z;16527.653751609396;0;1
2018-01-07T06:00:00.0000000Z;16488.650203271074;0;1
2018-01-07T07:00:00.0000000Z;16325.40023779357;0;1
2018-01-07T08:00:00.0000000Z;16644.967890889246;1;0
2018-01-07T09:00:00.0000000Z;16681.10703821275;1;0
2018-01-07T10:00:00.0000000Z;16593.5972159511;0;1
2018-01-07T11:00:00.0000000Z;16713.046186979383;1;0
2018-01-07T12:00:00.0000000Z;16622.249278204443;0;1
2018-01-07T13:00:00.0000000Z;16427.435637932293;0;1
2018-01-07T14:00:00.0000000Z;16373.601189669072;0;1
2018-01-07T15:00:00.0000000Z;16490.173164535485;1;0
2018-01-07T16:00:00.0000000Z;16410.242831805874;0;1
2018-01-07T17:00:00.0000000Z;15992.05426493719;0;1
2018-01-07T18:00:00.0000000Z;15835.428550169521;0;1
2018-01-07T19:00:00.0000000Z;16025.300767292376;1;0
2018-01-07T20:00:00.0000000Z;16072.405686224783;1;0
2018-01-07T21:00:00.0000000Z;16087.96944407929;1;0
2018-01-07T22:00:00.0000000Z;16176.291157454765;1;0
2018-01-07T23:00:00.0000000Z;16433.48387945158;1;0
2018-01-08T00:00:00.0000000Z;16145.530050161231;0;1
2018-01-08T01:00:00.0000000Z;15875.19453759859;0;1
2018-01-08T02:00:00.0000000Z;15851.025063677836;0;1
2018-01-08T03:00:00.0000000Z;15877.779548435865;1;0
2018-01-08T04:00:00.0000000Z;15508.31014782397;0;1
2018-01-08T05:00:00.0000000Z;15606.009866501872;1;0
2018-01-08T06:00:00.0000000Z;15801.664363967171;1;0
2018-01-08T07:00:00.0000000Z;15766.65234497123;0;1
2018-01-08T08:00:00.0000000Z;15803.575545337553;1;0
2018-01-08T09:00:00.0000000Z;15370.166663859924;0;1
2018-01-08T10:00:00.0000000Z;15201.405678773934;0;1
2018-01-08T11:00:00.0000000Z;15295.467021012642;1;0
2018-01-08T12:00:00.0000000Z;15427.279061448411;1;0
2018-01-08T13:00:00.0000000Z;15315.50979794654;0;1
2018-01-08T14:00:00.0000000Z;14741.639533466345;0;1
2018-01-08T15:00:00.0000000Z;14254.118148788106;0;1
2018-01-08T16:00:00.0000000Z;14482.497417585188;1;0
2018-01-08T17:00:00.0000000Z;14880.815049700603;1;0
2018-01-08T18:00:00.0000000Z;14873.847785716554;0;1
2018-01-08T19:00:00.0000000Z;15011.996626363758;1;0
2018-01-08T20:00:00.0000000Z;15130.034165499228;1;0
2018-01-08T21:00:00.0000000Z;14993.023994430572;0;1
2018-01-08T22:00:00.0000000Z;14941.770796452935;0;1
2018-01-08T23:00:00.0000000Z;14703.175234198494;0;1
2018-01-09T00:00:00.0000000Z;14978.111797041347;1;0
2018-01-09T01:00:00.0000000Z;15149.982341099467;1;0
2018-01-09T02:00:00.0000000Z;15289.122932575738;1;0
2018-01-09T03:00:00.0000000Z;15249.684313465084;0;1
2018-01-09T04:00:00.0000000Z;15230.507764697662;0;1
2018-01-09T05:00:00.0000000Z;15329.172281553605;1;0
2018-01-09T06:00:00.0000000Z;15037.213766513723;0;1
2018-01-09T07:00:00.0000000Z;14974.568613954956;0;1
2018-01-09T08:00:00.0000000Z;15144.698458678688;1;0
2018-01-09T09:00:00.0000000Z;15151.374344480217;1;0
2018-01-09T10:00:00.0000000Z;14912.113397190707;0;1
2018-01-09T11:00:00.0000000Z;14612.49450393572;0;1
2018-01-09T12:00:00.0000000Z;14770.119682334453;1;0
2018-01-09T13:00:00.0000000Z;14710.150527308948;0;1
2018-01-09T14:00:00.0000000Z;14155.27797453496;0;1
2018-01-09T15:00:00.0000000Z;14521.415110763885;1;0
2018-01-09T16:00:00.0000000Z;14640.144604910798;1;0
2018-01-09T17:00:00.0000000Z;14925.004555308507;1;0
2018-01-09T18:00:00.0000000Z;14953.620702744904;1;0
2018-01-09T19:00:00.0000000Z;14820.408591868229;0;1
2018-01-09T20:00:00.0000000Z;14760.3190814651;0;1
2018-01-09T21:00:00.0000000Z;14741.278817292317;0;1
2018-01-09T22:00:00.0000000Z;14481.115774747856;0;1
2018-01-09T23:00:00.0000000Z;14352.097627985402;0;1
2018-01-10T00:00:00.0000000Z;14394.821689450748;1;0
2018-01-10T01:00:00.0000000Z;14051.644320775808;0;1
2018-01-10T02:00:00.0000000Z;14161.606582856757;1;0
2018-01-10T03:00:00.0000000Z;14245.421586621474;1;0
2018-01-10T04:00:00.0000000Z;14061.124375799744;0;1
2018-01-10T05:00:00.0000000Z;14213.779410322351;1;0
2018-01-10T06:00:00.0000000Z;14156.364668929886;0;1
2018-01-10T07:00:00.0000000Z;14242.049771915914;1;0
2018-01-10T08:00:00.0000000Z;14084.556410142966;0;1
2018-01-10T09:00:00.0000000Z;13536.131812444433;0;1
2018-01-10T10:00:00.0000000Z;13880.205887801798;1;0
2018-01-10T11:00:00.0000000Z;13961.772409537196;1;0
2018-01-10T12:00:00.0000000Z;14098.078998093073;1;0
2018-01-10T13:00:00.0000000Z;13912.698026575103;0;1
2018-01-10T14:00:00.0000000Z;13907.417018265032;0;1
2018-01-10T15:00:00.0000000Z;13790.713383006532;0;1
2018-01-10T16:00:00.0000000Z;14421.601382128832;1;0
2018-01-10T17:00:00.0000000Z;14492.510410982759;1;0
2018-01-10T18:00:00.0000000Z;14536.70168204333;1;0
2018-01-10T19:00:00.0000000Z;14534.782808543048;0;1
2018-01-10T20:00:00.0000000Z;14345.527460554942;0;1
2018-01-10T21:00:00.0000000Z;14489.881305364153;1;0
2018-01-10T22:00:00.0000000Z;14535.701168695692;1;0
2018-01-10T23:00:00.0000000Z;14495.777131929557;0;1
2018-01-11T00:00:00.0000000Z;14883.525278689844;1;0
2018-01-11T01:00:00.0000000Z;14675.524352202934;0;1
2018-01-11T02:00:00.0000000Z;14502.244260136882;0;1
2018-01-11T03:00:00.0000000Z;14237.129616077087;0;1
2018-01-11T04:00:00.0000000Z;13288.150543848467;0;1
2018-01-11T05:00:00.0000000Z;13281.108166269541;0;1
2018-01-11T06:00:00.0000000Z;13118.260509800102;0;1
2018-01-11T07:00:00.0000000Z;13403.965138567042;1;0
2018-01-11T08:00:00.0000000Z;13574.736625079131;1;0
2018-01-11T09:00:00.0000000Z;13805.310655644838;1;0
2018-01-11T10:00:00.0000000Z;13537.287634645816;0;1
2018-01-11T11:00:00.0000000Z;13313.137507324502;0;1
2018-01-11T12:00:00.0000000Z;13436.785491384517;1;0
2018-01-11T13:00:00.0000000Z;13829.16941897056;1;0
2018-01-11T14:00:00.0000000Z;13696.435512809758;0;1
2018-01-11T15:00:00.0000000Z;13889.691232056843;1;0
2018-01-11T16:00:00.0000000Z;13997.197720126398;1;0
2018-01-11T17:00:00.0000000Z;13880.573254123276;0;1
2018-01-11T18:00:00.0000000Z;13658.071067242437;0;1
2018-01-11T19:00:00.0000000Z;13731.43275316974;1;0
2018-01-11T20:00:00.0000000Z;13366.597276937662;0;1
2018-01-11T21:00:00.0000000Z;13448.603162138228;1;0
2018-01-11T22:00:00.0000000Z;13440.720043942736;0;1
2018-01-11T23:00:00.0000000Z;13089.970523407927;0;1
2018-01-12T00:00:00.0000000Z;13294.871404385352;1;0
2018-01-12T01:00:00.0000000Z;13109.430495060145;0;1
2018-01-12T02:00:00.0000000Z;13398.335747156298;1;0
2018-01-12T03:00:00.0000000Z;13458.596432605684;1;0
2018-01-12T04:00:00.0000000Z;13629.300705633103;1;0
2018-01-12T05:00:00.0000000Z;13693.039086393503;1;0
2018-01-12T06:00:00.0000000Z;13609.873494348765;0;1
2018-01-12T07:00:00.0000000Z;13725.716321297577;1;0
2018-01-12T08:00:00.0000000Z;13616.723686369878;0;1
2018-01-12T09:00:00.0000000Z;13595.835516395968;0;1
2018-01-12T10:00:00.0000000Z;13508.80671197445;0;1
2018-01-12T11:00:00.0000000Z;13940.08885221674;1;0
2018-01-12T12:00:00.0000000Z;13982.363059230813;1;0
2018-01-12T13:00:00.0000000Z;14044.523856219324;1;0
2018-01-12T14:00:00.0000000Z;13877.06756063907;0;1
2018-01-12T15:00:00.0000000Z;13934.60582981511;1;0
2018-01-12T16:00:00.0000000Z;13659.465785732502;0;1
2018-01-12T17:00:00.0000000Z;13578.281112157929;0;1
2018-01-12T18:00:00.0000000Z;13613.885393482353;1;0
2018-01-12T19:00:00.0000000Z;13503.863927722969;0;1
2018-01-12T20:00:00.0000000Z;13772.247997115139;1;0
2018-01-12T21:00:00.0000000Z;13888.333108964887;1;0
2018-01-12T22:00:00.0000000Z;13748.982343968097;0;1
2018-01-12T23:00:00.0000000Z;13646.83235959901;0;1
2018-01-13T00:00:00.0000000Z;13788.041362858705;1;0
2018-01-13T01:00:00.0000000Z;14164.459714719786;1;0
2018-01-13T02:00:00.0000000Z;14163.105789076404;0;1
2018-01-13T03:00:00.0000000Z;14154.414698810586;0;1
2018-01-13T04:00:00.0000000Z;14142.314106890128;0;1
2018-01-13T05:00:00.0000000Z;14128.976887845953;0;1
2018-01-13T06:00:00.0000000Z;14214.662829431922;1;0
2018-01-13T07:00:00.0000000Z;14198.783855735877;0;1
2018-01-13T08:00:00.0000000Z;14349.940709418104;1;0
2018-01-13T09:00:00.0000000Z;14219.613553299116;0;1
2018-01-13T10:00:00.0000000Z;14191.521564437437;0;1
2018-01-13T11:00:00.0000000Z;14197.193708330919;1;0
2018-01-13T12:00:00.0000000Z;14205.572433327647;1;0
2018-01-13T13:00:00.0000000Z;14286.15845488071;1;0
2018-01-13T14:00:00.0000000Z;14429.845972091878;1;0
2018-01-13T15:00:00.0000000Z;14374.031608228806;0;1
2018-01-13T16:00:00.0000000Z;14237.340205887918;0;1
2018-01-13T17:00:00.0000000Z;14288.625137729858;1;0
2018-01-13T18:00:00.0000000Z;14242.077944130237;0;1
2018-01-13T19:00:00.0000000Z;14221.075737043859;0;1
2018-01-13T20:00:00.0000000Z;14059.603460468097;0;1
2018-01-13T21:00:00.0000000Z;14154.84499630797;1;0
2018-01-13T22:00:00.0000000Z;14128.640760742408;0;1
2018-01-13T23:00:00.0000000Z;14303.609290250126;1;0
2018-01-14T00:00:00.0000000Z;14194.247317363983;0;1
2018-01-14T01:00:00.0000000Z;14187.22214834314;0;1
2018-01-14T02:00:00.0000000Z;14293.137145615696;1;0
2018-01-14T03:00:00.0000000Z;14241.108700473116;0;1
2018-01-14T04:00:00.0000000Z;14257.894332258835;1;0
2018-01-14T05:00:00.0000000Z;13882.418398851776;0;1
2018-01-14T06:00:00.0000000Z;13793.513208499195;0;1
2018-01-14T07:00:00.0000000Z;13846.77960316585;1;0
2018-01-14T08:00:00.0000000Z;13745.259623488188;0;1
2018-01-14T09:00:00.0000000Z;13676.58367920242;0;1
2018-01-14T10:00:00.0000000Z;13580.013501087822;0;1
2018-01-14T11:00:00.0000000Z;13554.658583617314;0;1
2018-01-14T12:00:00.0000000Z;13601.894019226705;1;0
2018-01-14T13:00:00.0000000Z;13383.33548920453;0;1
2018-01-14T14:00:00.0000000Z;13708.159655323232;1;0
2018-01-14T15:00:00.0000000Z;13585.006489924628;0;1
2018-01-14T16:00:00.0000000Z;13272.965981522793;0;1
2018-01-14T17:00:00.0000000Z;13383.821954662364;1;0
2018-01-14T18:00:00.0000000Z;13584.484586222423;1;0
2018-01-14T19:00:00.0000000Z;13593.403344421047;1;0
2018-01-14T20:00:00.0000000Z;13399.906334184641;0;1
2018-01-14T21:00:00.0000000Z;13522.307328198836;1;0
2018-01-14T22:00:00.0000000Z;13451.929187679407;0;1
2018-01-14T23:00:00.0000000Z;13602.169306137954;1;0
2018-01-15T00:00:00.0000000Z;13668.51290699069;1;0
2018-01-15T01:00:00.0000000Z;13722.525556396968;1;0
2018-01-15T02:00:00.0000000Z;13697.105628013187;0;1
2018-01-15T03:00:00.0000000Z;13534.254348811523;0;1
2018-01-15T04:00:00.0000000Z;13551.15269690927;1;0
2018-01-15T05:00:00.0000000Z;13601.364764479025;1;0
2018-01-15T06:00:00.0000000Z;13584.25553621175;0;1
2018-01-15T07:00:00.0000000Z;13763.667090867732;1;0
2018-01-15T08:00:00.0000000Z;13659.1712890078;0;1
2018-01-15T09:00:00.0000000Z;13582.449365172688;0;1
2018-01-15T10:00:00.0000000Z;13682.76047874202;1;0
2018-01-15T11:00:00.0000000Z;13776.934017565782;1;0
2018-01-15T12:00:00.0000000Z;13790.496288844766;1;0
2018-01-15T13:00:00.0000000Z;14137.674163631473;1;0
2018-01-15T14:00:00.0000000Z;14196.15305141808;1;0
2018-01-15T15:00:00.0000000Z;14163.874953100152;0;1
2018-01-15T16:00:00.0000000Z;14064.280595637196;0;1
2018-01-15T17:00:00.0000000Z;14140.621673902144;1;0
2018-01-15T18:00:00.0000000Z;13899.515433804763;0;1
2018-01-15T19:00:00.0000000Z;13957.518536011592;1;0
2018-01-15T20:00:00.0000000Z;13920.05601419131;0;1
2018-01-15T21:00:00.0000000Z;13740.260051150088;0;1
2018-01-15T22:00:00.0000000Z;13897.198648014004;1;0
2018-01-15T23:00:00.0000000Z;13834.558421452222;0;1
2018-01-16T00:00:00.0000000Z;13568.289705017225;0;1
2018-01-16T01:00:00.0000000Z;13302.84390171465;0;1
2018-01-16T02:00:00.0000000Z;13079.512373694113;0;1
2018-01-16T03:00:00.0000000Z;13158.405699860983;1;0
2018-01-16T04:00:00.0000000Z;12957.959169113494;0;1
2018-01-16T05:00:00.0000000Z;13009.747872972292;1;0
2018-01-16T06:00:00.0000000Z;13131.466733085215;1;0
2018-01-16T07:00:00.0000000Z;13167.78583509871;1;0
2018-01-16T08:00:00.0000000Z;12525.802904294345;0;1
2018-01-16T09:00:00.0000000Z;12188.589070625765;0;1
2018-01-16T10:00:00.0000000Z;11512.677671350524;0;1
2018-01-16T11:00:00.0000000Z;11839.589201642506;1;0
2018-01-16T12:00:00.0000000Z;12428.715951004951;1;0
2018-01-16T13:00:00.0000000Z;12133.991077870267;0;1
2018-01-16T14:00:00.0000000Z;11540.566479295168;0;1
2018-01-16T15:00:00.0000000Z;11996.323193421384;1;0
2018-01-16T16:00:00.0000000Z;12369.460799961495;1;0
2018-01-16T17:00:00.0000000Z;12064.24274453565;0;1
2018-01-16T18:00:00.0000000Z;11442.388191833641;0;1
2018-01-16T19:00:00.0000000Z;11554.535391788557;1;0
2018-01-16T20:00:00.0000000Z;11622.492553317961;1;0
2018-01-16T21:00:00.0000000Z;11096.212998818695;0;1
2018-01-16T22:00:00.0000000Z;10665.33446004816;0;1
2018-01-16T23:00:00.0000000Z;11182.863063094313;1;0
2018-01-17T00:00:00.0000000Z;11486.810423402736;1;0
2018-01-17T01:00:00.0000000Z;11159.260420624923;0;1
2018-01-17T02:00:00.0000000Z;11371.904474366023;1;0
2018-01-17T03:00:00.0000000Z;10972.91186545086;0;1
2018-01-17T04:00:00.0000000Z;10970.640999586543;0;1
2018-01-17T05:00:00.0000000Z;11203.15238874636;1;0
2018-01-17T06:00:00.0000000Z;11166.981260293393;0;1
2018-01-17T07:00:00.0000000Z;11339.463498278195;1;0
2018-01-17T08:00:00.0000000Z;11245.160847643936;0;1
2018-01-17T09:00:00.0000000Z;10958.27168340666;0;1
2018-01-17T10:00:00.0000000Z;10593.495135131965;0;1
2018-01-17T11:00:00.0000000Z;10093.35200802423;0;1
2018-01-17T12:00:00.0000000Z;10302.412147486068;1;0
2018-01-17T13:00:00.0000000Z;10400.858665011328;1;0
2018-01-17T14:00:00.0000000Z;10075.813320302595;0;1
2018-01-17T15:00:00.0000000Z;9408.901629351962;0;1
2018-01-17T16:00:00.0000000Z;9440.4899709579;1;0
2018-01-17T17:00:00.0000000Z;10332.381419332387;1;0
2018-01-17T18:00:00.0000000Z;10121.999397636035;0;1
2018-01-17T19:00:00.0000000Z;9807.948493808044;0;1
2018-01-17T20:00:00.0000000Z;10555.915445722978;1;0
2018-01-17T21:00:00.0000000Z;10985.17092251585;1;0
2018-01-17T22:00:00.0000000Z;11457.516387147141;1;0
2018-01-17T23:00:00.0000000Z;11152.310541710198;0;1
2018-01-18T00:00:00.0000000Z;11136.783962686062;0;1
2018-01-18T01:00:00.0000000Z;11291.533433749186;1;0
2018-01-18T02:00:00.0000000Z;11498.169370305708;1;0
2018-01-18T03:00:00.0000000Z;11784.44326871949;1;0
2018-01-18T04:00:00.0000000Z;11401.106277521001;0;1
2018-01-18T05:00:00.0000000Z;11176.496467533654;0;1
2018-01-18T06:00:00.0000000Z;11031.859232254137;0;1
2018-01-18T07:00:00.0000000Z;11239.677007694756;1;0
2018-01-18T08:00:00.0000000Z;10716.462059598622;0;1
2018-01-18T09:00:00.0000000Z;10897.884660206417;1;0
2018-01-18T10:00:00.0000000Z;11222.764014225193;1;0
2018-01-18T11:00:00.0000000Z;11343.732399149392;1;0
2018-01-18T12:00:00.0000000Z;11596.132435701184;1;0
2018-01-18T13:00:00.0000000Z;11686.88093863689;1;0
2018-01-18T14:00:00.0000000Z;11777.231892973306;1;0
2018-01-18T15:00:00.0000000Z;11939.840169303656;1;0
2018-01-18T16:00:00.0000000Z;12042.953441106805;1;0
2018-01-18T17:00:00.0000000Z;11772.466362261892;0;1
2018-01-18T18:00:00.0000000Z;11599.413880726834;0;1
2018-01-18T19:00:00.0000000Z;11819.826214704544;1;0
2018-01-18T20:00:00.0000000Z;11826.790209180663;1;0
2018-01-18T21:00:00.0000000Z;11901.126327998867;1;0
2018-01-18T22:00:00.0000000Z;11603.557053752054;0;1
2018-01-18T23:00:00.0000000Z;11322.857144453585;0;1
2018-01-19T00:00:00.0000000Z;11273.783557236176;0;1
2018-01-19T01:00:00.0000000Z;11539.360386331171;1;0
2018-01-19T02:00:00.0000000Z;11486.488240754277;0;1
2018-01-19T03:00:00.0000000Z;11168.962881092411;0;1
2018-01-19T04:00:00.0000000Z;11216.695046725345;1;0
2018-01-19T05:00:00.0000000Z;11447.06257169194;1;0
2018-01-19T06:00:00.0000000Z;11420.678873760318;0;1
2018-01-19T07:00:00.0000000Z;11589.578984436745;1;0
2018-01-19T08:00:00.0000000Z;11471.85112813542;0;1
2018-01-19T09:00:00.0000000Z;11802.126936406912;1;0
2018-01-19T10:00:00.0000000Z;11699.68457448448;0;1
2018-01-19T11:00:00.0000000Z;11921.135563706683;1;0
2018-01-19T12:00:00.0000000Z;11872.748972762562;0;1
2018-01-19T13:00:00.0000000Z;11946.958384294918;1;0
2018-01-19T14:00:00.0000000Z;11810.094445815397;0;1
2018-01-19T15:00:00.0000000Z;11521.846930003714;0;1
2018-01-19T16:00:00.0000000Z;11586.890718493916;1;0
2018-01-19T17:00:00.0000000Z;11700.680313495197;1;0
2018-01-19T18:00:00.0000000Z;11347.08949764193;0;1
2018-01-19T19:00:00.0000000Z;11303.138399903923;0;1
