hora;fechamento;ganho;perda
2018-10-29T05:00:00.0000000Z;0.00802949247360298;0;1
2018-10-29T06:00:00.0000000Z;0.008031133403511723;1;0
2018-10-29T07:00:00.0000000Z;0.00803417407372983;1;0
2018-10-29T08:00:00.0000000Z;0.008033609960172248;0;1
2018-10-29T09:00:00.0000000Z;0.008033804406430074;1;0
2018-10-29T10:00:00.0000000Z;0.008035513707099875;1;0
2018-10-29T11:00:00.0000000Z;0.00803010254127838;0;1
2018-10-29T12:00:00.0000000Z;0.00799422472852414;0;1
2018-10-29T13:00:00.0000000Z;0.007693832855579899;0;1
2018-10-29T14:00:00.0000000Z;0.0077401623963799775;1;0
2018-10-29T15:00:00.0000000Z;0.007790931333884054;1;0
2018-10-29T16:00:00.0000000Z;0.007789447449599122;0;1
2018-10-29T17:00:00.0000000Z;0.007773787361958941;0;1
2018-10-29T18:00:00.0000000Z;0.0077906270220622995;1;0
2018-10-29T19:00:00.0000000Z;0.007796026404874543;1;0
2018-10-29T20:00:00.0000000Z;0.007779964293774291;0;1
2018-10-29T21:00:00.0000000Z;0.007779749316480387;0;1
2018-10-29T22:00:00.0000000Z;0.007750184628180377;0;1
2018-10-29T23:00:00.0000000Z;0.007785650822671647;1;0
2018-10-30T00:00:00.0000000Z;0.007768842867474521;0;1
2018-10-30T01:00:00.0000000Z;0.007760531082109947;0;1
2018-10-30T02:00:00.0000000Z;0.007763790130321724;1;0
2018-10-30T03:00:00.0000000Z;0.007765608861141931;1;0
2018-10-30T04:00:00.0000000Z;0.0077606278470465796;0;1
2018-10-30T05:00:00.0000000Z;0.007760150301249885;0;1
2018-10-30T06:00:00.0000000Z;0.0077947383750078415;1;0
2018-10-30T07:00:00.0000000Z;0.00781375305983884;1;0
2018-10-30T08:00:00.0000000Z;0.0078112263457843865;0;1
2018-10-30T09:00:00.0000000Z;0.0078188796992333;1;0
2018-10-30T10:00:00.0000000Z;0.007817121017993806;0;1
2018-10-30T11:00:00.0000000Z;0.007824772243788206;1;0
2018-10-30T12:00:00.0000000Z;0.007808787987572172;0;1
2018-10-30T13:00:00.0000000Z;0.007803646076189664;0;1
2018-10-30T14:00:00.0000000Z;0.007822133914490298;1;0
2018-10-30T15:00:00.0000000Z;0.007821265527808706;0;1
2018-10-30T16:00:00.0000000Z;0.007806345271680895;0;1
2018-10-30T17:00:00.0000000Z;0.0077734886849516;0;1
2018-10-30T18:00:00.0000000Z;0.007770791575521511;0;1
2018-10-30T19:00:00.0000000Z;0.007771267789895911;1;0
2018-10-30T20:00:00.0000000Z;0.007757595050242526;0;1
2018-10-30T21:00:00.0000000Z;0.007759891738060622;1;0
2018-10-30T22:00:00.0000000Z;0.007766889327873899;1;0
2018-10-30T23:00:00.0000000Z;0.007801548465817092;1;0
2018-10-31T00:00:00.0000000Z;0.007803440713477579;1;0
2018-10-31T01:00:00.0000000Z;0.007795239746002193;0;1
2018-10-31T02:00:00.0000000Z;0.00782329336792029;1;0
2018-10-31T03:00:00.0000000Z;0.007835163238508197;1;0
2018-10-31T04:00:00.0000000Z;0.007823213937700612;0;1
2018-10-31T05:00:00.0000000Z;0.007817965649854151;0;1
2018-10-31T06:00:00.0000000Z;0.00779755148587792;0;1
2018-10-31T07:00:00.0000000Z;0.007782093231409295;0;1
2018-10-31T08:00:00.0000000Z;0.0077743663445567525;0;1
2018-10-31T09:00:00.0000000Z;0.007777516718287664;1;0
2018-10-31T10:00:00.0000000Z;0.007772099685666341;0;1
2018-10-31T11:00:00.0000000Z;0.007784500362734432;1;0
2018-10-31T12:00:00.0000000Z;0.007803946531756302;1;0
2018-10-31T13:00:00.0000000Z;0.007810989615694664;1;0
2018-10-31T14:00:00.0000000Z;0.007770013003385868;0;1
2018-10-31T15:00:00.0000000Z;0.007747645804328544;0;1
2018-10-31T16:00:00.0000000Z;0.007868187677539856;1;0
2018-10-31T17:00:00.0000000Z;0.0078983857089101;1;0
2018-10-31T18:00:00.0000000Z;0.007914381962271625;1;0
2018-10-31T19:00:00.0000000Z;0.007882778800069197;0;1
2018-10-31T20:00:00.0000000Z;0.007880522467187187;0;1
2018-10-31T21:00:00.0000000Z;0.007883762457850864;1;0
2018-10-31T22:00:00.0000000Z;0.00785463765957931;0;1
2018-10-31T23:00:00.0000000Z;0.007873646109099165;1;0
2018-11-01T00:00:00.0000000Z;0.007841907523694925;0;1
2018-11-01T01:00:00.0000000Z;0.007870374065099656;1;0
2018-11-01T02:00:00.0000000Z;0.00787084861134136;1;0
2018-11-01T03:00:00.0000000Z;0.00787894005024659;1;0
2018-11-01T04:00:00.0000000Z;0.007866873474959625;0;1
2018-11-01T05:00:00.0000000Z;0.007871218322389234;1;0
2018-11-01T06:00:00.0000000Z;0.007866596531431068;0;1
2018-11-01T07:00:00.0000000Z;0.007872406756893175;1;0
2018-11-01T08:00:00.0000000Z;0.007869143123641308;0;1
2018-11-01T09:00:00.0000000Z;0.007853163221313329;0;1
2018-11-01T10:00:00.0000000Z;0.007856438198172281;1;0
2018-11-01T11:00:00.0000000Z;0.007854579050842162;0;1
2018-11-01T12:00:00.0000000Z;0.007849624291549954;0;1
2018-11-01T13:00:00.0000000Z;0.007856062009537498;1;0
2018-11-01T14:00:00.0000000Z;0.007852551508469233;0;1
2018-11-01T15:00:00.0000000Z;0.007864969401763794;1;0
2018-11-01T16:00:00.0000000Z;0.007864850371990886;0;1
2018-11-01T17:00:00.0000000Z;0.007870645254919933;1;0
2018-11-01T18:00:00.0000000Z;0.007883541782900487;1;0
2018-11-01T19:00:00.0000000Z;0.007900705040407673;1;0
2018-11-01T20:00:00.0000000Z;0.00789267144632935;0;1
2018-11-01T21:00:00.0000000Z;0.00789031793889311;0;1
2018-11-01T22:00:00.0000000Z;0.00789099819007062;1;0
2018-11-01T23:00:00.0000000Z;0.007916691962325155;1;0
2018-11-02T00:00:00.0000000Z;0.007892324206161346;0;1
2018-11-02T01:00:00.0000000Z;0.007915459074400631;1;0
2018-11-02T02:00:00.0000000Z;0.007966563307382582;1;0
2018-11-02T03:00:00.0000000Z;0.00795045001442189;0;1
2018-11-02T04:00:00.0000000Z;0.007955998821291693;1;0
2018-11-02T05:00:00.0000000Z;0.007963233915019756;1;0
2018-11-02T06:00:00.0000000Z;0.007961255656996114;0;1
2018-11-02T07:00:00.0000000Z;0.00794589420990023;0;1
2018-11-02T08:00:00.0000000Z;0.007940913619788935;0;1
2018-11-02T09:00:00.0000000Z;0.007941726588028074;1;0
2018-11-02T10:00:00.0000000Z;0.007948125432695637;1;0
2018-11-02T11:00:00.0000000Z;0.007948466856441518;1;0
2018-11-02T12:00:00.0000000Z;0.007955483718470917;1;0
2018-11-02T13:00:00.0000000Z;0.007991939963869998;1;0
2018-11-02T14:00:00.0000000Z;0.008025924159034093;1;0
2018-11-02T15:00:00.0000000Z;0.00807544693017143;1;0
2018-11-02T16:00:00.0000000Z;0.008089279685997645;1;0
2018-11-02T17:00:00.0000000Z;0.008061442117476607;0;1
2018-11-02T18:00:00.0000000Z;0.008071758392139134;1;0
2018-11-02T19:00:00.0000000Z;0.0080799838950999;1;0
2018-11-02T20:00:00.0000000Z;0.008070218256829038;0;1
2018-11-02T21:00:00.0000000Z;0.00806180074902953;0;1
2018-11-02T22:00:00.0000000Z;0.008036538657206783;0;1
2018-11-02T23:00:00.0000000Z;0.008020968174591605;0;1
2018-11-03T00:00:00.0000000Z;0.008049105222037195;1;0
2018-11-03T01:00:00.0000000Z;0.00801458833517285;0;1
2018-11-03T02:00:00.0000000Z;0.00804515766421999;1;0
2018-11-03T03:00:00.0000000Z;0.008027428966155242;0;1
2018-11-03T04:00:00.0000000Z;0.008029472344470325;1;0
2018-11-03T05:00:00.0000000Z;0.008024878231493029;0;1
2018-11-03T06:00:00.0000000Z;0.008024202071887697;0;1
2018-11-03T07:00:00.0000000Z;0.008014900223889296;0;1
2018-11-03T08:00:00.0000000Z;0.008021290130254226;1;0
2018-11-03T09:00:00.0000000Z;0.008022612250516583;1;0
2018-11-03T10:00:00.0000000Z;0.007995067941201613;0;1
2018-11-03T11:00:00.0000000Z;0.00800657217754877;1;0
2018-11-03T12:00:00.0000000Z;0.008040899399654364;1;0
2018-11-03T13:00:00.0000000Z;0.008054523845614546;1;0
2018-11-03T14:00:00.0000000Z;0.008022245764343598;0;1
2018-11-03T15:00:00.0000000Z;0.008027911200460236;1;0
2018-11-03T16:00:00.0000000Z;0.008016460006378167;0;1
2018-11-03T17:00:00.0000000Z;0.007999087228675657;0;1
2018-11-03T18:00:00.0000000Z;0.008009204289746757;1;0
2018-11-03T19:00:00.0000000Z;0.008001481596132787;0;1
2018-11-03T20:00:00.0000000Z;0.008044601695028571;1;0
2018-11-03T21:00:00.0000000Z;0.008045710136660717;1;0
2018-11-03T22:00:00.0000000Z;0.008000831080515894;0;1
2018-11-03T23:00:00.0000000Z;0.008010374718347021;1;0
2018-11-04T00:00:00.0000000Z;0.00799586215910135;0;1
2018-11-04T01:00:00.0000000Z;0.007992603776261223;0;1
2018-11-04T02:00:00.0000000Z;0.007987620983117163;0;1
2018-11-04T03:00:00.0000000Z;0.008009449414429638;1;0
2018-11-04T04:00:00.0000000Z;0.008010851948531076;1;0
2018-11-04T05:00:00.0000000Z;0.008013298447511703;1;0
2018-11-04T06:00:00.0000000Z;0.008014562781494244;1;0
2018-11-04T07:00:00.0000000Z;0.008106396939014911;1;0
2018-11-04T08:00:00.0000000Z;0.008118330303040999;1;0
2018-11-04T09:00:00.0000000Z;0.008218874291557463;1;0
2018-11-04T10:00:00.0000000Z;0.008348954898171623;1;0
2018-11-04T11:00:00.0000000Z;0.008336394728375404;0;1
2018-11-04T12:00:00.0000000Z;0.008290642926018882;0;1
2018-11-04T13:00:00.0000000Z;0.00831873477103643;1;0
2018-11-04T14:00:00.0000000Z;0.008359858422900563;1;0
2018-11-04T15:00:00.0000000Z;0.008311563461667377;0;1
2018-11-04T16:00:00.0000000Z;0.008387826279250152;1;0
2018-11-04T17:00:00.0000000Z;0.008567977006269132;1;0
2018-11-04T18:00:00.0000000Z;0.008577734822969233;1;0
2018-11-04T19:00:00.0000000Z;0.008565542154442322;0;1
2018-11-04T20:00:00.0000000Z;0.00840732352792853;0;1
2018-11-04T21:00:00.0000000Z;0.00837592712481058;0;1
2018-11-04T22:00:00.0000000Z;0.008415255325983351;1;0
2018-11-04T23:00:00.0000000Z;0.008390612981721439;0;1
2018-11-05T00:00:00.0000000Z;0.008405258437242187;1;0
2018-11-05T01:00:00.0000000Z;0.008469737071058874;1;0
2018-11-05T02:00:00.0000000Z;0.008272789495379206;0;1
2018-11-05T03:00:00.0000000Z;0.008287593039698548;1;0
2018-11-05T04:00:00.0000000Z;0.008284110780082421;0;1
2018-11-05T05:00:00.0000000Z;0.008300459944261214;1;0
2018-11-05T06:00:00.0000000Z;0.008276940225450518;0;1
2018-11-05T07:00:00.0000000Z;0.008373303351475198;1;0
2018-11-05T08:00:00.0000000Z;0.008361354625161124;0;1
2018-11-05T09:00:00.0000000Z;0.008253630291368467;0;1
2018-11-05T10:00:00.0000000Z;0.008301139539418648;1;0
2018-11-05T11:00:00.0000000Z;0.00829785649233095;0;1
2018-11-05T12:00:00.0000000Z;0.008298394093857466;1;0
2018-11-05T13:00:00.0000000Z;0.008299973311144663;1;0
2018-11-05T14:00:00.0000000Z;0.008339167062796133;1;0
2018-11-05T15:00:00.0000000Z;0.008341797904300436;1;0
2018-11-05T16:00:00.0000000Z;0.008326913735237725;0;1
2018-11-05T17:00:00.0000000Z;0.008308017971489301;0;1
2018-11-05T18:00:00.0000000Z;0.008306046927619397;0;1
2018-11-05T19:00:00.0000000Z;0.008315693610831558;1;0
2018-11-05T20:00:00.0000000Z;0.008299515227464983;0;1
2018-11-05T21:00:00.0000000Z;0.008314450314065235;1;0
2018-11-05T22:00:00.0000000Z;0.008311327975437086;0;1
2018-11-05T23:00:00.0000000Z;0.008308084544489502;0;1
2018-11-06T00:00:00.0000000Z;0.008345377669821113;1;0
2018-11-06T01:00:00.0000000Z;0.008418562398489206;1;0
2018-11-06T02:00:00.0000000Z;0.008366765861821654;0;1
2018-11-06T03:00:00.0000000Z;0.008379972164734253;1;0
2018-11-06T04:00:00.0000000Z;0.008377488041730727;0;1
2018-11-06T05:00:00.0000000Z;0.008378003912214287;1;0
2018-11-06T06:00:00.0000000Z;0.008402631246527728;1;0
2018-11-06T07:00:00.0000000Z;0.008430305534800533;1;0
2018-11-06T08:00:00.0000000Z;0.008439726427735333;1;0
2018-11-06T09:00:00.0000000Z;0.008469387211125256;1;0
2018-11-06T10:00:00.0000000Z;0.008522457643518761;1;0
2018-11-06T11:00:00.0000000Z;0.008451105209298959;0;1
2018-11-06T12:00:00.0000000Z;0.008418026494529478;0;1
2018-11-06T13:00:00.0000000Z;0.00847672971064859;1;0
2018-11-06T14:00:00.0000000Z;0.00847146652440062;0;1
2018-11-06T15:00:00.0000000Z;0.008447402013480746;0;1
2018-11-06T16:00:00.0000000Z;0.00843884185330457;0;1
2018-11-06T17:00:00.0000000Z;0.008415697112292104;0;1
2018-11-06T18:00:00.0000000Z;0.00842138463606236;1;0
2018-11-06T19:00:00.0000000Z;0.008473370386135227;1;0
2018-11-06T20:00:00.0000000Z;0.008466495685947604;0;1
2018-11-06T21:00:00.0000000Z;0.008503592744845908;1;0
2018-11-06T22:00:00.0000000Z;0.008532006188476953;1;0
2018-11-06T23:00:00.0000000Z;0.008585524786647224;1;0
2018-11-07T00:00:00.0000000Z;0.00865763525305645;1;0
2018-11-07T01:00:00.0000000Z;0.008524600319100994;0;1
2018-11-07T02:00:00.0000000Z;0.00853063812491152;1;0
2018-11-07T03:00:00.0000000Z;0.008539962982073003;1;0
2018-11-07T04:00:00.0000000Z;0.008542620664002744;1;0
2018-11-07T05:00:00.0000000Z;0.008466352410409298;0;1
2018-11-07T06:00:00.0000000Z;0.00847595523173247;1;0
2018-11-07T07:00:00.0000000Z;0.008449751946922206;0;1
2018-11-07T08:00:00.0000000Z;0.008467194669481589;1;0
2018-11-07T09:00:00.0000000Z;0.008463921862070034;0;1
2018-11-07T10:00:00.0000000Z;0.008428852470104269;0;1
2018-11-07T11:00:00.0000000Z;0.008391132516154063;0;1
2018-11-07T12:00:00.0000000Z;0.008422199346262954;1;0
2018-11-07T13:00:00.0000000Z;0.008436550891362905;1;0
2018-11-07T14:00:00.0000000Z;0.008422777928917831;0;1
2018-11-07T15:00:00.0000000Z;0.008287896142543964;0;1
2018-11-07T16:00:00.0000000Z;0.008245870909505553;0;1
2018-11-07T17:00:00.0000000Z;0.008282280494714791;1;0
2018-11-07T18:00:00.0000000Z;0.008309869800328334;1;0
2018-11-07T19:00:00.0000000Z;0.008287037286574532;0;1
2018-11-07T20:00:00.0000000Z;0.008262379366995299;0;1
2018-11-07T21:00:00.0000000Z;0.008256759887970063;0;1
2018-11-07T22:00:00.0000000Z;0.008297870761020485;1;0
2018-11-07T23:00:00.0000000Z;0.008288116043074745;0;1
2018-11-08T00:00:00.0000000Z;0.008280945459392576;0;1
2018-11-08T01:00:00.0000000Z;0.008292569795945594;1;0
2018-11-08T02:00:00.0000000Z;0.0082894561163446;0;1
2018-11-08T03:00:00.0000000Z;0.008217417810975316;0;1
2018-11-08T04:00:00.0000000Z;0.008194523476675793;0;1
2018-11-08T05:00:00.0000000Z;0.008240447161263329;1;0
2018-11-08T06:00:00.0000000Z;0.008235342638751024;0;1
2018-11-08T07:00:00.0000000Z;0.00822623626377391;0;1
2018-11-08T08:00:00.0000000Z;0.008223482834891927;0;1
2018-11-08T09:00:00.0000000Z;0.008242540205967822;1;0
2018-11-08T10:00:00.0000000Z;0.008226022647994793;0;1
2018-11-08T11:00:00.0000000Z;0.008238664890800712;1;0
2018-11-08T12:00:00.0000000Z;0.008219806441633084;0;1
2018-11-08T13:00:00.0000000Z;0.008237958115400542;1;0
2018-11-08T14:00:00.0000000Z;0.00829176937574232;1;0
2018-11-08T15:00:00.0000000Z;0.008264257936281902;0;1
2018-11-08T16:00:00.0000000Z;0.008229369189588989;0;1
2018-11-08T17:00:00.0000000Z;0.008220926025535478;0;1
2018-11-08T18:00:00.0000000Z;0.008230362953384878;1;0
2018-11-08T19:00:00.0000000Z;0.008220067544685902;0;1
2018-11-08T20:00:00.0000000Z;0.008222777551352561;1;0
2018-11-08T21:00:00.0000000Z;0.008237186755676423;1;0
2018-11-08T22:00:00.0000000Z;0.008245458270809844;1;0
2018-11-08T23:00:00.0000000Z;0.008219261182052903;0;1
2018-11-09T00:00:00.0000000Z;0.008113647119545361;0;1
2018-11-09T01:00:00.0000000Z;0.00812256021767424;1;0
2018-11-09T02:00:00.0000000Z;0.00813927136519283;1;0
2018-11-09T03:00:00.0000000Z;0.008147583093300406;1;0
2018-11-09T04:00:00.0000000Z;0.008161390669261458;1;0
2018-11-09T05:00:00.0000000Z;0.008170897477656059;1;0
2018-11-09T06:00:00.0000000Z;0.008156262710846036;0;1
2018-11-09T07:00:00.0000000Z;0.00813044895404937;0;1
2018-11-09T08:00:00.0000000Z;0.008145788360867896;1;0
2018-11-09T09:00:00.0000000Z;0.008142613133847957;0;1
2018-11-09T10:00:00.0000000Z;0.008157017792824725;1;0
2018-11-09T11:00:00.0000000Z;0.008162952682741599;1;0
2018-11-09T12:00:00.0000000Z;0.008169531213345033;1;0
2018-11-09T13:00:00.0000000Z;0.008140328104196654;0;1
2018-11-09T14:00:00.0000000Z;0.008114644215093466;0;1
2018-11-09T15:00:00.0000000Z;0.008101059927454145;0;1
2018-11-09T16:00:00.0000000Z;0.008109772127302779;1;0
2018-11-09T17:00:00.0000000Z;0.008140153410572714;1;0
2018-11-09T18:00:00.0000000Z;0.00811439252824376;0;1
2018-11-09T19:00:00.0000000Z;0.008114809980735396;1;0
2018-11-09T20:00:00.0000000Z;0.008131610833628167;1;0
2018-11-09T21:00:00.0000000Z;0.008112140487459465;0;1
2018-11-09T22:00:00.0000000Z;0.008113323533674822;1;0
2018-11-09T23:00:00.0000000Z;0.008105916161217485;0;1
2018-11-10T00:00:00.0000000Z;0.008143026503823644;1;0
2018-11-10T01:00:00.0000000Z;0.008156105943456077;1;0
2018-11-10T02:00:00.0000000Z;0.008158221330760313;1;0
2018-11-10T03:00:00.0000000Z;0.008131380216362262;0;1
2018-11-10T04:00:00.0000000Z;0.008145429886251967;1;0
2018-11-10T05:00:00.0000000Z;0.00817106157446674;1;0
2018-11-10T06:00:00.0000000Z;0.008157717143255583;0;1
2018-11-10T07:00:00.0000000Z;0.008150196490402325;0;1
2018-11-10T08:00:00.0000000Z;0.00813562017299908;0;1
2018-11-10T09:00:00.0000000Z;0.008127915908870761;0;1
2018-11-10T10:00:00.0000000Z;0.008129636408985416;1;0
2018-11-10T11:00:00.0000000Z;0.008126168484724498;0;1
2018-11-10T12:00:00.0000000Z;0.008138064040208457;1;0
2018-11-10T13:00:00.0000000Z;0.0081527903166428;1;0
2018-11-10T14:00:00.0000000Z;0.008155234776926748;1;0
2018-11-10T15:00:00.0000000Z;0.008155037411093326;0;1
2018-11-10T16:00:00.0000000Z;0.008162504008014423;1;0
2018-11-10T17:00:00.0000000Z;0.00817864542481536;1;0
2018-11-10T18:00:00.0000000Z;0.008193494886921312;1;0
2018-11-10T19:00:00.0000000Z;0.008182086688350772;0;1
2018-11-10T20:00:00.0000000Z;0.008173374730773633;0;1
2018-11-10T21:00:00.0000000Z;0.008167711089571816;0;1
2018-11-10T22:00:00.0000000Z;0.008168403675858176;1;0
2018-11-10T23:00:00.0000000Z;0.008165619699967435;0;1
2018-11-11T00:00:00.0000000Z;0.008146607894741432;0;1
2018-11-11T01:00:00.0000000Z;0.008143450031851865;0;1
2018-11-11T02:00:00.0000000Z;0.008159880473478426;1;0
2018-11-11T03:00:00.0000000Z;0.008110959226254865;0;1
2018-11-11T04:00:00.0000000Z;0.008105370704697181;0;1
2018-11-11T05:00:00.0000000Z;0.008093347534887383;0;1
2018-11-11T06:00:00.0000000Z;0.008091116132852754;0;1
2018-11-11T07:00:00.0000000Z;0.008087673118395788;0;1
2018-11-11T08:00:00.0000000Z;0.008091414095827197;1;0
2018-11-11T09:00:00.0000000Z;0.00810298394184535;1;0
2018-11-11T10:00:00.0000000Z;0.008073660745104794;0;1
2018-11-11T11:00:00.0000000Z;0.008050544595040206;0;1
2018-11-11T12:00:00.0000000Z;0.008044191034123275;0;1
2018-11-11T13:00:00.0000000Z;0.008053644831453044;1;0
2018-11-11T14:00:00.0000000Z;0.008039410596293798;0;1
2018-11-11T15:00:00.0000000Z;0.008064470151969035;1;0
2018-11-11T16:00:00.0000000Z;0.007899135621927842;0;1
2018-11-11T17:00:00.0000000Z;0.00791351611319614;1;0
2018-11-11T18:00:00.0000000Z;0.007930174416350471;1;0
2018-11-11T19:00:00.0000000Z;0.007961200275556479;1;0
2018-11-11T20:00:00.0000000Z;0.007984748614997008;1;0
2018-11-11T21:00:00.0000000Z;0.007981930521835628;0;1
2018-11-11T22:00:00.0000000Z;0.007972851714145386;0;1
2018-11-11T23:00:00.0000000Z;0.00795253905864833;0;1
2018-11-12T00:00:00.0000000Z;0.007996629888735693;1;0
2018-11-12T01:00:00.0000000Z;0.00799798905107874;1;0
2018-11-12T02:00:00.0000000Z;0.008022892258869109;1;0
2018-11-12T03:00:00.0000000Z;0.008016324935081294;0;1
2018-11-12T04:00:00.0000000Z;0.007953639674034717;0;1
2018-11-12T05:00:00.0000000Z;0.007972708355792375;1;0
2018-11-12T06:00:00.0000000Z;0.007954583689972525;0;1
2018-11-12T07:00:00.0000000Z;0.007887324479306347;0;1
2018-11-12T08:00:00.0000000Z;0.007876686713752782;0;1
2018-11-12T09:00:00.0000000Z;0.007914345902266537;1;0
2018-11-12T10:00:00.0000000Z;0.007894406334737635;0;1
2018-11-12T11:00:00.0000000Z;0.007878125477353969;0;1
2018-11-12T12:00:00.0000000Z;0.00794126858397678;1;0
2018-11-12T13:00:00.0000000Z;0.007943299710436624;1;0
2018-11-12T14:00:00.0000000Z;0.007955211863273443;1;0
2018-11-12T15:00:00.0000000Z;0.007952136913951304;0;1
2018-11-12T16:00:00.0000000Z;0.007945691192048639;0;1
2018-11-12T17:00:00.0000000Z;0.007934201386674068;0;1
2018-11-12T18:00:00.0000000Z;0.007898774335860321;0;1
2018-11-12T19:00:00.0000000Z;0.00791187469621049;1;0
2018-11-12T20:00:00.0000000Z;0.007945408523434585;1;0
2018-11-12T21:00:00.0000000Z;0.007917154636672787;0;1
2018-11-12T22:00:00.0000000Z;0.007939475241254655;1;0
2018-11-12T23:00:00.0000000Z;0.007940285668441013;1;0
2018-11-13T00:00:00.0000000Z;0.007946262459349011;1;0
2018-11-13T01:00:00.0000000Z;0.007924384590422514;0;1
2018-11-13T02:00:00.0000000Z;0.007929424044649814;1;0
2018-11-13T03:00:00.0000000Z;0.007922485419614806;0;1
2018-11-13T04:00:00.0000000Z;0.007939390046841719;1;0
2018-11-13T05:00:00.0000000Z;0.007975761126456161;1;0
2018-11-13T06:00:00.0000000Z;0.00797886203053294;1;0
2018-11-13T07:00:00.0000000Z;0.007958602409259732;0;1
2018-11-13T08:00:00.0000000Z;0.007952018393371212;0;1
2018-11-13T09:00:00.0000000Z;0.00794526708045693;0;1
2018-11-13T10:00:00.0000000Z;0.007928298034544319;0;1
2018-11-13T11:00:00.0000000Z;0.007931482485928487;1;0
2018-11-13T12:00:00.0000000Z;0.007960913305743661;1;0
2018-11-13T13:00:00.0000000Z;0.007958574531537753;0;1
2018-11-13T14:00:00.0000000Z;0.007929268958554263;0;1
2018-11-13T15:00:00.0000000Z;0.007905241173285059;0;1
2018-11-13T16:00:00.0000000Z;0.007923253309946166;1;0
2018-11-13T17:00:00.0000000Z;0.007931019804163133;1;0
2018-11-13T18:00:00.0000000Z;0.007901526178615408;0;1
2018-11-13T19:00:00.0000000Z;0.007819720715667727;0;1
2018-11-13T20:00:00.0000000Z;0.007818797092164643;0;1
2018-11-13T21:00:00.0000000Z;0.007805551214129621;0;1
2018-11-13T22:00:00.0000000Z;0.0077902604700053665;0;1
2018-11-13T23:00:00.0000000Z;0.007776150013414473;0;1
2018-11-14T00:00:00.0000000Z;0.0078058052377962765;1;0
2018-11-14T01:00:00.0000000Z;0.007834166978176444;1;0
2018-11-14T02:00:00.0000000Z;0.007836480993128926;1;0
2018-11-14T03:00:00.0000000Z;0.007845578480522608;1;0
2018-11-14T04:00:00.0000000Z;0.007845484254098511;0;1
2018-11-14T05:00:00.0000000Z;0.00784693128763339;1;0
2018-11-14T06:00:00.0000000Z;0.007920846532320933;1;0
2018-11-14T07:00:00.0000000Z;0.007917492550716297;0;1
2018-11-14T08:00:00.0000000Z;0.007888462671193213;0;1
2018-11-14T09:00:00.0000000Z;0.007888592546061663;1;0
2018-11-14T10:00:00.0000000Z;0.007846439827264623;0;1
2018-11-14T11:00:00.0000000Z;0.007830853007187338;0;1
2018-11-14T12:00:00.0000000Z;0.007795867871750926;0;1
2018-11-14T13:00:00.0000000Z;0.007797107544200467;1;0
2018-11-14T14:00:00.0000000Z;0.00776188366772995;0;1
2018-11-14T15:00:00.0000000Z;0.007753236304079668;0;1
2018-11-14T16:00:00.0000000Z;0.0077375183987901126;0;1
2018-11-14T17:00:00.0000000Z;0.00730644311730916;0;1
2018-11-14T18:00:00.0000000Z;0.007732275585769241;1;0
2018-11-14T19:00:00.0000000Z;0.007674789416660472;0;1
2018-11-14T20:00:00.0000000Z;0.007586336188875809;0;1
2018-11-14T21:00:00.0000000Z;0.007557379227897716;0;1
2018-11-14T22:00:00.0000000Z;0.007557470364950558;1;0
2018-11-14T23:00:00.0000000Z;0.007604462885261823;1;0
2018-11-15T00:00:00.0000000Z;0.007619626667496563;1;0
2018-11-15T01:00:00.0000000Z;0.007735177662695223;1;0
2018-11-15T02:00:00.0000000Z;0.007692961395991809;0;1
2018-11-15T03:00:00.0000000Z;0.007615168576515398;0;1
2018-11-15T04:00:00.0000000Z;0.007667652575461413;1;0
2018-11-15T05:00:00.0000000Z;0.007592790362211128;0;1
2018-11-15T06:00:00.0000000Z;0.007604453807060733;1;0
2018-11-15T07:00:00.0000000Z;0.0076308889146720574;1;0
2018-11-15T08:00:00.0000000Z;0.007671358047656441;1;0
2018-11-15T09:00:00.0000000Z;0.007609245847072878;0;1
2018-11-15T10:00:00.0000000Z;0.007623608622700787;1;0
2018-11-15T11:00:00.0000000Z;0.007719106844563904;1;0
2018-11-15T12:00:00.0000000Z;0.007705181129472928;0;1
2018-11-15T13:00:00.0000000Z;0.007712201945511993;1;0
2018-11-15T14:00:00.0000000Z;0.0077581151337921365;1;0
2018-11-15T15:00:00.0000000Z;0.007610824971583941;0;1
2018-11-15T16:00:00.0000000Z;0.007724768434149584;1;0
2018-11-15T17:00:00.0000000Z;0.007724420536299045;0;1
2018-11-15T18:00:00.0000000Z;0.007724380481047316;0;1
2018-11-15T19:00:00.0000000Z;0.007714840376496533;0;1
2018-11-15T20:00:00.0000000Z;0.007835007540996116;1;0
2018-11-15T21:00:00.0000000Z;0.007829079821464618;0;1
2018-11-15T22:00:00.0000000Z;0.00783537903947595;1;0
2018-11-15T23:00:00.0000000Z;0.007814332053765884;0;1
2018-11-16T00:00:00.0000000Z;0.007792334199060522;0;1
2018-11-16T01:00:00.0000000Z;0.007780468366603244;0;1
2018-11-16T02:00:00.0000000Z;0.007773694085049277;0;1
2018-11-16T03:00:00.0000000Z;0.007770775143575802;0;1
2018-11-16T04:00:00.0000000Z;0.007755902528738093;0;1
2018-11-16T05:00:00.0000000Z;0.007732189785530702;0;1
2018-11-16T06:00:00.0000000Z;0.007750265467766421;1;0
2018-11-16T07:00:00.0000000Z;0.00771611500345865;0;1
2018-11-16T08:00:00.0000000Z;0.007768764434452124;1;0
